,av_charge,completed_trip,dead_cars,charge_load,date_time,av_moving,av_home,av_work,av_random
0,0.7544397479919768,0,0.0,0.0,2022-01-01 00:00:00,0.0,0.98,0.0,0.02
1,0.8034397479919767,0,0.0,0.04899999999999999,2022-01-01 01:00:00,0.0,0.98,0.0,0.02
2,0.8444397479919767,0,0.0,0.04899999999999999,2022-01-01 02:00:00,0.0,0.98,0.0,0.02
3,0.8829397479919767,0,0.0,0.04899999999999999,2022-01-01 03:00:00,0.0,0.98,0.0,0.02
4,0.917939747991977,0,0.0,0.04899999999999999,2022-01-01 04:00:00,0.0,0.98,0.0,0.02
5,0.9464397479919769,2,0.0,0.04899999999999999,2022-01-01 05:00:00,0.0,1.0,0.0,0.0
6,0.971439747991977,0,0.0,0.04999999999999999,2022-01-01 06:00:00,0.0,1.0,0.0,0.0
7,0.9909397479919769,0,0.0,0.04999999999999999,2022-01-01 07:00:00,0.0,1.0,0.0,0.0
8,1.0059397479919767,0,0.0,0.04999999999999999,2022-01-01 08:00:00,0.0,1.0,0.0,0.0
9,1.010439747991977,3,0.0,0.04999999999999999,2022-01-01 09:00:00,0.0,0.97,0.0,0.03
10,0.977939747991977,19,0.0,0.04999999999999999,2022-01-01 10:00:00,0.0,0.78,0.03,0.19
11,0.9024397479919769,39,0.0,0.04999999999999999,2022-01-01 11:00:00,0.0,0.41,0.04,0.55
12,0.8479397479919768,29,0.0,0.04999999999999999,2022-01-01 12:00:00,0.0,0.14,0.06,0.8
13,0.8224397479919768,15,0.0,0.04999999999999999,2022-01-01 13:00:00,0.0,0.08,0.09,0.83
14,0.7959397479919769,17,0.0,0.04999999999999999,2022-01-01 14:00:00,0.0,0.22,0.12,0.66
15,0.7604397479919769,25,0.0,0.04999999999999999,2022-01-01 15:00:00,0.0,0.45,0.12,0.43
16,0.7284397479919771,29,0.0,0.04999999999999999,2022-01-01 16:00:00,0.0,0.72,0.12,0.16
17,0.7394397479919772,14,0.0,0.04999999999999999,2022-01-01 17:00:00,0.0,0.86,0.12,0.02
18,0.7804397479919771,2,0.0,0.04999999999999999,2022-01-01 18:00:00,0.0,0.87,0.11,0.02
19,0.825939747991977,0,0.0,0.04999999999999999,2022-01-01 19:00:00,0.0,0.87,0.11,0.02
20,0.8649397479919771,3,0.0,0.04999999999999999,2022-01-01 20:00:00,0.0,0.89,0.09,0.02
21,0.9004397479919772,5,0.0,0.04999999999999999,2022-01-01 21:00:00,0.0,0.92,0.05,0.03
22,0.9414397479919775,2,0.0,0.04999999999999999,2022-01-01 22:00:00,0.0,0.94,0.03,0.03
23,0.9669397479919773,6,0.0,0.04999999999999999,2022-01-01 23:00:00,0.0,0.96,0.01,0.03
24,0.9864397479919773,4,0.0,0.04999999999999999,2022-01-02 00:00:00,0.0,0.92,0.01,0.07
25,0.9634397479919774,18,0.0,0.04999999999999999,2022-01-02 01:00:00,0.0,0.74,0.01,0.25
26,0.9054397479919775,31,0.0,0.04999999999999999,2022-01-02 02:00:00,0.0,0.47,0.0,0.53
27,0.8789397479919774,15,0.0,0.04999999999999999,2022-01-02 03:00:00,0.0,0.34,0.0,0.66
28,0.8279397479919774,27,0.0,0.04999999999999999,2022-01-02 04:00:00,0.0,0.27,0.0,0.73
29,0.8054397479919773,15,0.0,0.04999999999999999,2022-01-02 05:00:00,0.0,0.4,0.0,0.6
30,0.7619397479919773,29,0.0,0.04999999999999999,2022-01-02 06:00:00,0.0,0.65,0.0,0.35
31,0.7634397479919773,13,0.0,0.04999999999999999,2022-01-02 07:00:00,0.0,0.76,0.02,0.22
32,0.7644397479919776,16,0.0,0.04999999999999999,2022-01-02 08:00:00,0.0,0.82,0.08,0.1
33,0.7809397479919776,12,0.0,0.04999999999999999,2022-01-02 09:00:00,0.0,0.84,0.09,0.07
34,0.8194397479919775,3,0.0,0.04999999999999999,2022-01-02 10:00:00,0.0,0.81,0.09,0.1
35,0.8594397479919776,2,0.0,0.04999999999999999,2022-01-02 11:00:00,0.0,0.82,0.1,0.08
36,0.8979397479919778,3,0.0,0.04999999999999999,2022-01-02 12:00:00,0.0,0.83,0.1,0.07
37,0.9254397479919778,6,0.0,0.04999999999999999,2022-01-02 13:00:00,0.0,0.83,0.11,0.06
38,0.9454397479919778,7,0.0,0.04999999999999999,2022-01-02 14:00:00,0.0,0.82,0.11,0.07
39,0.9494397479919776,9,0.0,0.04999999999999999,2022-01-02 15:00:00,0.0,0.75,0.11,0.14
40,0.9374397479919777,14,0.0,0.04999999999999999,2022-01-02 16:00:00,0.0,0.68,0.08,0.24
41,0.8964397479919778,26,0.0,0.04999999999999999,2022-01-02 17:00:00,0.0,0.47,0.06,0.47
42,0.8544397479919777,25,0.0,0.04999999999999999,2022-01-02 18:00:00,0.0,0.36,0.01,0.63
43,0.8389397479919778,13,0.0,0.04999999999999999,2022-01-02 19:00:00,0.0,0.39,0.01,0.6
44,0.8109397479919777,21,0.0,0.04999999999999999,2022-01-02 20:00:00,0.0,0.46,0.01,0.53
45,0.7799397479919778,25,0.0,0.04999999999999999,2022-01-02 21:00:00,0.0,0.65,0.01,0.34
46,0.7779397479919778,15,0.0,0.04999999999999999,2022-01-02 22:00:00,0.0,0.76,0.01,0.23
47,0.7794397479919779,15,0.0,0.04999999999999999,2022-01-02 23:00:00,0.0,0.87,0.0,0.13
48,0.7989397479919781,9,0.0,0.04999999999999999,2022-01-03 00:00:00,0.0,0.9,0.03,0.07
49,0.8324397479919782,4,0.0,0.04999999999999999,2022-01-03 01:00:00,0.0,0.92,0.03,0.05
50,0.8709397479919783,2,0.0,0.04999999999999999,2022-01-03 02:00:00,0.0,0.92,0.04,0.04
51,0.9049397479919782,4,0.0,0.04999999999999999,2022-01-03 03:00:00,0.0,0.9,0.04,0.06
52,0.9309397479919782,6,0.0,0.04999999999999999,2022-01-03 04:00:00,0.0,0.88,0.08,0.04
53,0.9474397479919783,8,0.0,0.04999999999999999,2022-01-03 05:00:00,0.0,0.82,0.14,0.04
54,0.9384397479919784,17,0.0,0.04999999999999999,2022-01-03 06:00:00,0.0,0.68,0.28,0.04
55,0.9459397479919782,9,0.0,0.04999999999999999,2022-01-03 07:00:00,0.0,0.61,0.36,0.03
56,0.9444397479919782,13,0.0,0.04999999999999999,2022-01-03 08:00:00,0.0,0.48,0.46,0.06
57,0.9404397479919784,14,0.0,0.04999999999999999,2022-01-03 09:00:00,0.0,0.34,0.58,0.08
58,0.9179397479919783,24,0.0,0.04999999999999999,2022-01-03 10:00:00,0.0,0.19,0.72,0.09
59,0.9294397479919781,8,0.0,0.04999999999999999,2022-01-03 11:00:00,0.0,0.13,0.79,0.08
60,0.9419397479919784,7,0.0,0.04999999999999999,2022-01-03 12:00:00,0.0,0.07,0.79,0.14
61,0.9429397479919785,10,0.0,0.04999999999999999,2022-01-03 13:00:00,0.0,0.08,0.75,0.17
62,0.9314397479919785,14,0.0,0.04999999999999999,2022-01-03 14:00:00,0.0,0.11,0.67,0.22
63,0.9174397479919782,13,0.0,0.04999999999999999,2022-01-03 15:00:00,0.0,0.15,0.59,0.26
64,0.9054397479919785,12,0.0,0.04999999999999999,2022-01-03 16:00:00,0.0,0.22,0.5,0.28
65,0.8849397479919786,18,0.0,0.04999999999999999,2022-01-03 17:00:00,0.0,0.38,0.41,0.21
66,0.8739397479919785,17,0.0,0.04999999999999999,2022-01-03 18:00:00,0.0,0.49,0.29,0.22
67,0.8574397479919784,21,0.0,0.04999999999999999,2022-01-03 19:00:00,0.0,0.68,0.19,0.13
68,0.8624397479919785,14,0.0,0.04999999999999999,2022-01-03 20:00:00,0.0,0.81,0.1,0.09
69,0.8849397479919784,7,0.0,0.04999999999999999,2022-01-03 21:00:00,0.0,0.88,0.06,0.06
70,0.9099397479919787,5,0.0,0.04999999999999999,2022-01-03 22:00:00,0.0,0.93,0.03,0.04
71,0.9369397479919788,2,0.0,0.04999999999999999,2022-01-03 23:00:00,0.0,0.95,0.02,0.03
72,0.9524397479919786,5,0.0,0.04999999999999999,2022-01-04 00:00:00,0.0,0.94,0.02,0.04
73,0.9699397479919786,2,0.0,0.04999999999999999,2022-01-04 01:00:00,0.0,0.94,0.02,0.04
74,0.9614397479919786,12,0.0,0.04999999999999999,2022-01-04 02:00:00,0.0,0.82,0.06,0.12
75,0.9559397479919787,10,0.0,0.04999999999999999,2022-01-04 03:00:00,0.0,0.72,0.11,0.17
76,0.9354397479919788,16,0.0,0.04999999999999999,2022-01-04 04:00:00,0.0,0.64,0.18,0.18
77,0.9204397479919788,15,0.0,0.04999999999999999,2022-01-04 05:00:00,0.0,0.55,0.26,0.19
78,0.8959397479919786,22,0.0,0.04999999999999999,2022-01-04 06:00:00,0.0,0.38,0.46,0.16
79,0.8924397479919786,15,0.0,0.04999999999999999,2022-01-04 07:00:00,0.0,0.32,0.57,0.11
80,0.8984397479919788,12,0.0,0.04999999999999999,2022-01-04 08:00:00,0.0,0.24,0.65,0.11
81,0.902939747991979,12,0.0,0.04999999999999999,2022-01-04 09:00:00,0.0,0.14,0.75,0.11
82,0.9149397479919792,8,0.0,0.04999999999999999,2022-01-04 10:00:00,0.0,0.11,0.81,0.08
83,0.926939747991979,6,0.0,0.04999999999999999,2022-01-04 11:00:00,0.0,0.12,0.8,0.08
84,0.9239397479919789,13,0.0,0.04999999999999999,2022-01-04 12:00:00,0.0,0.13,0.74,0.13
85,0.9339397479919791,6,0.0,0.04999999999999999,2022-01-04 13:00:00,0.0,0.15,0.72,0.13
86,0.908939747991979,22,0.0,0.04999999999999999,2022-01-04 14:00:00,0.0,0.17,0.59,0.24
87,0.897439747991979,15,0.0,0.04999999999999999,2022-01-04 15:00:00,0.0,0.23,0.45,0.32
88,0.8769397479919789,19,0.0,0.04999999999999999,2022-01-04 16:00:00,0.0,0.3,0.34,0.36
89,0.864939747991979,16,0.0,0.04999999999999999,2022-01-04 17:00:00,0.0,0.44,0.27,0.29
90,0.8494397479919791,20,0.0,0.04999999999999999,2022-01-04 18:00:00,0.0,0.56,0.2,0.24
91,0.8399397479919791,19,0.0,0.04999999999999999,2022-01-04 19:00:00,0.0,0.71,0.16,0.13
92,0.8559397479919792,9,0.0,0.04999999999999999,2022-01-04 20:00:00,0.0,0.78,0.11,0.11
93,0.8839397479919794,2,0.0,0.04999999999999999,2022-01-04 21:00:00,0.0,0.8,0.11,0.09
94,0.9004397479919792,7,0.0,0.04999999999999999,2022-01-04 22:00:00,0.0,0.82,0.1,0.08
95,0.9039397479919791,12,0.0,0.04999999999999999,2022-01-04 23:00:00,0.0,0.88,0.08,0.04
96,0.9254397479919793,4,0.0,0.04999999999999999,2022-01-05 00:00:00,0.0,0.86,0.08,0.06
97,0.9409397479919792,6,0.0,0.04999999999999999,2022-01-05 01:00:00,0.0,0.84,0.09,0.07
98,0.9534397479919795,6,0.0,0.04999999999999999,2022-01-05 02:00:00,0.0,0.8,0.1,0.1
99,0.9469397479919793,13,0.0,0.04999999999999999,2022-01-05 03:00:00,0.0,0.71,0.15,0.14
100,0.9314397479919795,15,0.0,0.04999999999999999,2022-01-05 04:00:00,0.0,0.58,0.24,0.18
