poi_name,poi_x,poi_y,poi_area
0,2.96685278,3.514162605,0.929457516
1,2.339484785,0.020599452,0.055561202
2,6.883478454,3.725321998,0.12611304
3,2.41451355,7.465354958,0.035812665
4,0.36068312,9.44844389,0.034676751
5,6.298814162,1.575851876,0.623513006
6,7.651356178,7.735855747,0.396655472
7,5.285695856,4.557749368,0.032489692
8,6.361348621,2.587108153,0.391475137
9,5.281478704,0.550414064,0.161522029
10,2.85295791,0.686836083,0.035696832
11,6.150196045,2.691806019,0.505033918
12,3.752897436,8.767851705,0.123211606
13,3.792769736,5.925898311,0.902120811
14,2.291096175,5.203197189,0.0682567
15,5.455761962,4.3584452,0.00087488
16,7.188728936,8.28137038,0.388530301
17,3.107944568,4.680119539,0.110836116
18,8.776344557,4.061272303,0.37628517
19,5.530230958,9.340911315,0.195189661
20,1.50288466,6.924812674,0.007296279
